# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  8974_K_pneumoniae_KPNIH1-KPNIH1_RS22815			6378	3270	6183	6378	s0	FAD-dependent oxidoreductase
  8975_K_pneumoniae_KPNIH1-KPNIH1_RS22820			6618	3391	6421	6618	s0	VOC family protein
  8976_K_pneumoniae_KPNIH1-KPNIH1_RS22825			6133	3143	5940	6133	s0	IclR family transcriptional regulator
  8977_K_pneumoniae_KPNIH1-KPNIH1_RS22830			7282	3720	7076	7282	s0	SDR family oxidoreductase
  8978_K_pneumoniae_KPNIH1-KPNIH1_RS22835			6519	3344	6324	6519	s0	aromatic ring-hydroxylating dioxygenase subunit alpha
  8979_K_pneumoniae_KPNIH1-KPNIH1_RS22840			8018	4176	7812	8018	s1	hypothetical protein
  8980_K_pneumoniae_KPNIH1-KPNIH1_RS22845			6619	3392	6422	6619	s0	non-heme iron oxygenase ferredoxin subunit
  8981_K_pneumoniae_KPNIH1-KPNIH1_RS22850			6423	3293	6228	6423	s0	MFS transporter
  8982_K_pneumoniae_KPNIH1-KPNIH1_RS22855			2713	815	2606	2713	s0	speB - agmatinase
  8983_K_pneumoniae_KPNIH1-KPNIH1_RS22860			3931	1810	3796	3931	s0	speA - biosynthetic arginine decarboxylase
  8984_K_pneumoniae_KPNIH1-KPNIH1_RS30435			5143	2664	4974	5143	s2	yqgB - acid stress response protein YqgB
  8985_K_pneumoniae_KPNIH1-KPNIH1_RS31875			12264	7919	12058	12264	K_pneumoniae_KPNIH1	hypothetical protein
  8986_K_pneumoniae_KPNIH1-KPNIH1_RS22870			3932	1811	3797	3932	s0	metK - methionine adenosyltransferase
  8987_K_pneumoniae_KPNIH1-KPNIH1_RS22875			1303	180	1243	1303	s1	sugar porter family MFS transporter
  8988_K_pneumoniae_KPNIH1-KPNIH1_RS22880			3949	1828	3814	3949	s0	SprT family zinc-dependent metalloprotease
  8989_K_pneumoniae_KPNIH1-KPNIH1_RS22885			3950	1829	3815	3950	s0	endA - deoxyribonuclease I
  8990_K_pneumoniae_KPNIH1-KPNIH1_RS22890			3951	1830	3816	3951	s0	rsmE - 16S rRNA (uracil(1498)-N(3))-methyltransferase
  8991_K_pneumoniae_KPNIH1-KPNIH1_RS22895			3952	1831	3817	3952	s0	gshB - glutathione synthase
  8992_K_pneumoniae_KPNIH1-KPNIH1_RS22900			3953	1832	3818	3953	s0	YqgE/AlgH family protein
  8993_K_pneumoniae_KPNIH1-KPNIH1_RS22905			3954	1833	3819	3954	s0	ruvX - Holliday junction resolvase RuvX
  8994_K_pneumoniae_KPNIH1-KPNIH1_RS22910			10405	6060	10199	10405	K_pneumoniae_KPNIH1	csgD - transcriptional regulator CsgD
  8995_K_pneumoniae_KPNIH1-KPNIH1_RS22920			2531	657	2426	2531	s0	type IV pilus twitching motility protein PilT
  8996_K_pneumoniae_KPNIH1-KPNIH1_RS22925			3955	1834	3820	3955	s0	YggS family pyridoxal phosphate-dependent enzyme
  8997_K_pneumoniae_KPNIH1-KPNIH1_RS22930			3958	1836	3823	3958	s0	YggT family protein
  8998_K_pneumoniae_KPNIH1-KPNIH1_RS22935			3959	1837	3824	3959	s0	yggU - DUF167 family protein YggU
  8999_K_pneumoniae_KPNIH1-KPNIH1_RS22940			3960	1838	3825	3960	s0	XTP/dITP diphosphatase
  9000_K_pneumoniae_KPNIH1-KPNIH1_RS22945			2653	763	2547	2653	s0	hemW - radical SAM family heme chaperone HemW
  9001_K_pneumoniae_KPNIH1-KPNIH1_RS22950			3961	1839	3826	3961	s0	DUF2884 domain-containing protein
  9002_K_pneumoniae_KPNIH1-KPNIH1_RS22955			3962	1840	3827	3962	s0	YggL family protein
  9003_K_pneumoniae_KPNIH1-KPNIH1_RS22960			3963	1841	3828	3963	s0	trmB - tRNA (guanosine(46)-N7)-methyltransferase TrmB
  9004_K_pneumoniae_KPNIH1-KPNIH1_RS22965			3964	1842	3829	3964	s0	mutY - A/G-specific adenine glycosylase
  9005_K_pneumoniae_KPNIH1-KPNIH1_RS22970			3965	1843	3830	3965	s0	oxidative damage protection protein
  9006_K_pneumoniae_KPNIH1-KPNIH1_RS22975			3966	1844	3831	3966	s0	mltC - membrane-bound lytic murein transglycosylase MltC
  9007_K_pneumoniae_KPNIH1-KPNIH1_RS22980			994	115	954	994	s1	nucleoside permease
  9008_K_pneumoniae_KPNIH1-KPNIH1_RS22985			1280	175	1223	1280	s0	ornithine decarboxylase
  9009_K_pneumoniae_KPNIH1-KPNIH1_RS22990			4874	2505	4721	4874	s1	DUF554 domain-containing protein
  9010_K_pneumoniae_KPNIH1-KPNIH1_RS23000			8090	4217	7884	8090	K_pneumoniae_KPNIH1	site-specific integrase
  9011_K_pneumoniae_KPNIH1-KPNIH1_RS23005			12265	7920	12059	12265	K_pneumoniae_KPNIH1	TraI domain-containing protein
  9012_K_pneumoniae_KPNIH1-KPNIH1_RS23010			7050	3594	6846	7050	K_pneumoniae_KPNIH1	ssDNA-binding domain-containing protein
  9013_K_pneumoniae_KPNIH1-KPNIH1_RS23015			11022	6677	10816	11022	K_pneumoniae_KPNIH1	DUF3085 domain-containing protein
  9014_K_pneumoniae_KPNIH1-KPNIH1_RS23020			12266	7921	12060	12266	K_pneumoniae_KPNIH1	hypothetical protein
  9015_K_pneumoniae_KPNIH1-KPNIH1_RS23025			9930	5585	9724	9930	K_pneumoniae_KPNIH1	antirestriction protein
  9016_K_pneumoniae_KPNIH1-KPNIH1_RS23030			12267	7922	12061	12267	K_pneumoniae_KPNIH1	hypothetical protein
  9017_K_pneumoniae_KPNIH1-KPNIH1_RS23035			12268	7923	12062	12268	K_pneumoniae_KPNIH1	hypothetical protein
  9018_K_pneumoniae_KPNIH1-KPNIH1_RS23040			5885	3012	5698	5885	K_pneumoniae_KPNIH1	integrase domain-containing protein
  9019_K_pneumoniae_KPNIH1-KPNIH1_RS33445			12269	7924	12063	12269	K_pneumoniae_KPNIH1	hypothetical protein
  9020_K_pneumoniae_KPNIH1-KPNIH1_RS33450			12270	7925	12064	12270	K_pneumoniae_KPNIH1	hypothetical protein
  9021_K_pneumoniae_KPNIH1-KPNIH1_RS23050			32	4	30	32	K_pneumoniae_KPNIH1	IS5-like element ISKpn26 family transposase
  9022_K_pneumoniae_KPNIH1-KPNIH1_RS23055			12271	7926	12065	12271	K_pneumoniae_KPNIH1	hypothetical protein
  9023_K_pneumoniae_KPNIH1-KPNIH1_RS23060			8674	4549	8468	8674	K_pneumoniae_KPNIH1	helix-turn-helix domain-containing protein
  9024_K_pneumoniae_KPNIH1-KPNIH1_RS23065			1032	122	990	1032	K_pneumoniae_KPNIH1	helix-turn-helix domain-containing protein
  9025_K_pneumoniae_KPNIH1-KPNIH1_RS23070			12272	7927	12066	12272	K_pneumoniae_KPNIH1	cold shock domain-containing protein
  9026_K_pneumoniae_KPNIH1-KPNIH1_RS23075			12273	7928	12067	12273	K_pneumoniae_KPNIH1	helix-turn-helix domain-containing protein
  9027_K_pneumoniae_KPNIH1-KPNIH1_RS23080			1032	122	990	1032	K_pneumoniae_KPNIH1	helix-turn-helix domain-containing protein
  9028_K_pneumoniae_KPNIH1-KPNIH1_RS23085			12274	7929	12068	12274	K_pneumoniae_KPNIH1	hypothetical protein
  9029_K_pneumoniae_KPNIH1-KPNIH1_RS23090			8093	4218	7887	8093	K_pneumoniae_KPNIH1	conjugal transfer protein TraG N-terminal domain-containing protein
  9030_K_pneumoniae_KPNIH1-KPNIH1_RS23095			12275	7930	12069	12275	K_pneumoniae_KPNIH1	hypothetical protein
  9031_K_pneumoniae_KPNIH1-KPNIH1_RS23100			8676	4550	8470	8676	K_pneumoniae_KPNIH1	integrating conjugative element protein
  9032_K_pneumoniae_KPNIH1-KPNIH1_RS23105			8677	4551	8471	8677	K_pneumoniae_KPNIH1	TIGR03756 family integrating conjugative element protein
  9033_K_pneumoniae_KPNIH1-KPNIH1_RS23110			11023	6678	10817	11023	K_pneumoniae_KPNIH1	TIGR03757 family integrating conjugative element protein
  9034_K_pneumoniae_KPNIH1-KPNIH1_RS23115			11019	6674	10813	11019	K_pneumoniae_KPNIH1	hypothetical protein
  9035_K_pneumoniae_KPNIH1-KPNIH1_RS23120			12276	7931	12070	12276	K_pneumoniae_KPNIH1	hypothetical protein
  9036_K_pneumoniae_KPNIH1-KPNIH1_RS30450			12277	7932	12071	12277	K_pneumoniae_KPNIH1	SymE family type I addiction module toxin
  9037_K_pneumoniae_KPNIH1-KPNIH1_RS33725			12278	7933	12072	12278	K_pneumoniae_KPNIH1	hypothetical protein
  9038_K_pneumoniae_KPNIH1-KPNIH1_RS23135			11025	6680	10819	11025	K_pneumoniae_KPNIH1	hypothetical protein
  9039_K_pneumoniae_KPNIH1-KPNIH1_RS30455			12279	7934	12073	12279	K_pneumoniae_KPNIH1	restriction endonuclease
  9040_K_pneumoniae_KPNIH1-KPNIH1_RS23155			8680	4552	8474	8680	K_pneumoniae_KPNIH1	conjugative transfer ATPase
  9041_K_pneumoniae_KPNIH1-KPNIH1_RS23160			8681	4553	8475	8681	K_pneumoniae_KPNIH1	TIGR03751 family conjugal transfer lipoprotein
  9042_K_pneumoniae_KPNIH1-KPNIH1_RS23165			8684	4554	8478	8684	K_pneumoniae_KPNIH1	TIGR03752 family integrating conjugative element protein
  9043_K_pneumoniae_KPNIH1-KPNIH1_RS23170			7054	3595	6850	7054	K_pneumoniae_KPNIH1	TIGR03749 family integrating conjugative element protein
  9044_K_pneumoniae_KPNIH1-KPNIH1_RS23175			8685	4555	8479	8685	K_pneumoniae_KPNIH1	TIGR03746 family integrating conjugative element protein
  9045_K_pneumoniae_KPNIH1-KPNIH1_RS23180			10753	6408	10547	10753	K_pneumoniae_KPNIH1	TIGR03750 family conjugal transfer protein
  9046_K_pneumoniae_KPNIH1-KPNIH1_RS23185			10756	6411	10550	10756	K_pneumoniae_KPNIH1	TIGR03745 family integrating conjugative element membrane protein
  9047_K_pneumoniae_KPNIH1-KPNIH1_RS23190			12280	7935	12074	12280	K_pneumoniae_KPNIH1	TIGR03758 family integrating conjugative element protein
  9048_K_pneumoniae_KPNIH1-KPNIH1_RS23195			8095	4219	7889	8095	K_pneumoniae_KPNIH1	hypothetical protein
  9049_K_pneumoniae_KPNIH1-KPNIH1_RS23200			12281	7936	12075	12281	K_pneumoniae_KPNIH1	hypothetical protein
  9050_K_pneumoniae_KPNIH1-KPNIH1_RS23205			12282	7937	12076	12282	K_pneumoniae_KPNIH1	hypothetical protein
  9051_K_pneumoniae_KPNIH1-KPNIH1_RS23210			8688	4556	8482	8688	K_pneumoniae_KPNIH1	TIGR03747 family integrating conjugative element membrane protein
  9052_K_pneumoniae_KPNIH1-KPNIH1_RS23215			12283	7938	12077	12283	K_pneumoniae_KPNIH1	hypothetical protein
  9053_K_pneumoniae_KPNIH1-KPNIH1_RS23220			8690	4557	8484	8690	K_pneumoniae_KPNIH1	traD - type IV conjugative transfer system coupling protein TraD
  9054_K_pneumoniae_KPNIH1-KPNIH1_RS23225			7055	3596	6851	7055	K_pneumoniae_KPNIH1	integrating conjugative element protein
  9055_K_pneumoniae_KPNIH1-KPNIH1_RS23230			8692	4558	8486	8692	K_pneumoniae_KPNIH1	transglycosylase SLT domain-containing protein
  9056_K_pneumoniae_KPNIH1-KPNIH1_RS23235			7058	3597	6854	7058	K_pneumoniae_KPNIH1	TIGR03759 family integrating conjugative element protein
  9057_K_pneumoniae_KPNIH1-KPNIH1_RS23240			12284	7939	12078	12284	K_pneumoniae_KPNIH1	hypothetical protein
  9058_K_pneumoniae_KPNIH1-KPNIH1_RS23245			12285	7940	12079	12285	K_pneumoniae_KPNIH1	PilL N-terminal domain-containing protein
  9059_K_pneumoniae_KPNIH1-KPNIH1_RS23250			8097	4220	7891	8097	K_pneumoniae_KPNIH1	DUF3577 domain-containing protein
  9060_K_pneumoniae_KPNIH1-KPNIH1_RS32960			12286	7941	12080	12286	K_pneumoniae_KPNIH1	hypothetical protein
  9061_K_pneumoniae_KPNIH1-KPNIH1_RS23260			10761	6416	10555	10761	K_pneumoniae_KPNIH1	TIGR03761 family integrating conjugative element protein
  9062_K_pneumoniae_KPNIH1-KPNIH1_RS23265			12287	7942	12081	12287	K_pneumoniae_KPNIH1	hypothetical protein
  9063_K_pneumoniae_KPNIH1-KPNIH1_RS23270			12288	7943	12082	12288	K_pneumoniae_KPNIH1	nucleotidyl transferase AbiEii/AbiGii toxin family protein
  9064_K_pneumoniae_KPNIH1-KPNIH1_RS33730			8694	4559	8488	8694	K_pneumoniae_KPNIH1	hypothetical protein
  9065_K_pneumoniae_KPNIH1-KPNIH1_RS23280			12289	7944	12083	12289	K_pneumoniae_KPNIH1	WG repeat-containing protein
  9066_K_pneumoniae_KPNIH1-KPNIH1_RS33740			12290	7945	12084	12290	K_pneumoniae_KPNIH1	hypothetical protein
  9067_K_pneumoniae_KPNIH1-KPNIH1_RS23290			8099	4221	7893	8099	K_pneumoniae_KPNIH1	helix-turn-helix domain-containing protein
  9068_K_pneumoniae_KPNIH1-KPNIH1_RS23295			7061	3598	6857	7061	K_pneumoniae_KPNIH1	DUF2857 domain-containing protein
  9069_K_pneumoniae_KPNIH1-KPNIH1_RS23300			8695	4560	8489	8695	K_pneumoniae_KPNIH1	transcriptional regulator
  9070_K_pneumoniae_KPNIH1-KPNIH1_RS23305			1514	228	1449	1514	K_pneumoniae_KPNIH1	dnaB - replicative DNA helicase
  9071_K_pneumoniae_KPNIH1-KPNIH1_RS23310			11028	6683	10822	11028	K_pneumoniae_KPNIH1	hypothetical protein
  9072_K_pneumoniae_KPNIH1-KPNIH1_RS23315			8100	4222	7894	8100	K_pneumoniae_KPNIH1	ParA family protein
  9073_K_pneumoniae_KPNIH1-KPNIH1_RS23325			12291	7946	12085	12291	K_pneumoniae_KPNIH1	hypothetical protein
  9074_K_pneumoniae_KPNIH1-KPNIH1_RS23330			1828	298	1744	1828	K_pneumoniae_KPNIH1	GNAT family N-acetyltransferase
  9075_K_pneumoniae_KPNIH1-KPNIH1_RS23335			5476	2824	5299	5476	K_pneumoniae_KPNIH1	DUF1778 domain-containing protein
  9076_K_pneumoniae_KPNIH1-KPNIH1_RS23340			6221	3189	6027	6221	K_pneumoniae_KPNIH1	cystathionine beta-synthase
  9077_K_pneumoniae_KPNIH1-KPNIH1_RS23345			6246	3205	6052	6246	K_pneumoniae_KPNIH1	PLP-dependent aspartate aminotransferase family protein
  9078_K_pneumoniae_KPNIH1-KPNIH1_RS23350			298	26	292	298	K_pneumoniae_KPNIH1	LysR family transcriptional regulator
  9079_K_pneumoniae_KPNIH1-KPNIH1_RS23355			9179	4845	8973	9179	K_pneumoniae_KPNIH1	short chain dehydrogenase
  9080_K_pneumoniae_KPNIH1-KPNIH1_RS23360			12292	7947	12086	12292	K_pneumoniae_KPNIH1	hypothetical protein
  9081_K_pneumoniae_KPNIH1-KPNIH1_RS23365			12293	7948	12087	12293	K_pneumoniae_KPNIH1	hypothetical protein
  9082_K_pneumoniae_KPNIH1-KPNIH1_RS23370			661	68	639	661	K_pneumoniae_KPNIH1	PLP-dependent aminotransferase family protein
  9083_K_pneumoniae_KPNIH1-KPNIH1_RS23375			4654	2382	4509	4654	K_pneumoniae_KPNIH1	gss - bifunctional glutathionylspermidine amidase/synthase
  9084_K_pneumoniae_KPNIH1-KPNIH1_RS31880			12294	7949	12088	12294	K_pneumoniae_KPNIH1	hypothetical protein
  9085_K_pneumoniae_KPNIH1-KPNIH1_RS23385			12295	7950	12089	12295	K_pneumoniae_KPNIH1	thioredoxin domain-containing protein
  9086_K_pneumoniae_KPNIH1-KPNIH1_RS23390			198	17	193	198	K_pneumoniae_KPNIH1	yghU - glutathione-dependent disulfide-bond oxidoreductase
  9087_K_pneumoniae_KPNIH1-KPNIH1_RS23395			6601	3382	6404	6601	K_pneumoniae_KPNIH1	DUF2623 domain-containing protein
  9088_K_pneumoniae_KPNIH1-KPNIH1_RS23400			10154	5809	9948	10154	K_pneumoniae_KPNIH1	dienelactone hydrolase family protein
  9089_K_pneumoniae_KPNIH1-KPNIH1_RS23405			3549	1498	3422	3549	s1	TIGR00645 family protein
  9090_K_pneumoniae_KPNIH1-KPNIH1_RS23410			10487	6142	10281	10487	K_pneumoniae_KPNIH1	glycoside hydrolase 43 family protein
  9091_K_pneumoniae_KPNIH1-KPNIH1_RS23415			533	54	515	533	K_pneumoniae_KPNIH1	MFS transporter
  9092_K_pneumoniae_KPNIH1-KPNIH1_RS23420			3059	1084	2943	3059	s0	exbD - TonB system transport protein ExbD
  9093_K_pneumoniae_KPNIH1-KPNIH1_RS23425			2627	740	2521	2627	s0	exbB - tol-pal system-associated acyl-CoA thioesterase
  9094_K_pneumoniae_KPNIH1-KPNIH1_RS23435			1954	329	1868	1954	s0	metC - cystathionine beta-lyase
  9095_K_pneumoniae_KPNIH1-KPNIH1_RS23440			1075	133	1030	1075	s0	DedA family protein
  9096_K_pneumoniae_KPNIH1-KPNIH1_RS23445			4515	2309	4375	4515	s0	AraC family transcriptional regulator
  9097_K_pneumoniae_KPNIH1-KPNIH1_RS23450			2300	475	2200	2300	s0	yqhD - alcohol dehydrogenase
  9098_K_pneumoniae_KPNIH1-KPNIH1_RS23455			2559	684	2453	2559	s0	dkgA - 2,5-didehydrogluconate reductase DkgA
  9099_K_pneumoniae_KPNIH1-KPNIH1_RS23460			8394	4388	8188	8394	K_pneumoniae_KPNIH1	GNAT family N-acetyltransferase
  9100_K_pneumoniae_KPNIH1-KPNIH1_RS23470			2595	718	2489	2595	s0	ftsP - cell division protein FtsP
  9101_K_pneumoniae_KPNIH1-KPNIH1_RS23475			3967	1845	3832	3967	s0	plsC - 1-acylglycerol-3-phosphate O-acyltransferase
  9102_K_pneumoniae_KPNIH1-KPNIH1_RS23480			2770	867	2663	2770	s0	parC - DNA topoisomerase IV subunit A
  9103_K_pneumoniae_KPNIH1-KPNIH1_RS23485			5341	2758	5167	5341	s4	AraC family transcriptional regulator
  9104_K_pneumoniae_KPNIH1-KPNIH1_RS23490			2645	756	2539	2645	s1	YgiW/YdeI family stress tolerance OB fold protein
  9105_K_pneumoniae_KPNIH1-KPNIH1_RS23495			307	27	301	307	s1	qseB - two-component system response regulator QseB
  9106_K_pneumoniae_KPNIH1-KPNIH1_RS23500			2290	471	2190	2290	s1	qseC - two-component system sensor histidine kinase QseC
  9107_K_pneumoniae_KPNIH1-KPNIH1_RS23505			2393	549	2293	2393	s0	NAD(P)H-dependent oxidoreductase
  9108_K_pneumoniae_KPNIH1-KPNIH1_RS23510			3968	1846	3833	3968	s0	antibiotic biosynthesis monooxygenase
  9109_K_pneumoniae_KPNIH1-KPNIH1_RS23515			2802	895	2692	2802	s0	parE - DNA topoisomerase IV subunit B
  9110_K_pneumoniae_KPNIH1-KPNIH1_RS23520			3969	1847	3834	3969	s0	yqiA - esterase YqiA
  9111_K_pneumoniae_KPNIH1-KPNIH1_RS23525			2961	1007	2849	2961	s0	cpdA - 3',5'-cyclic-AMP phosphodiesterase
  9112_K_pneumoniae_KPNIH1-KPNIH1_RS23530			3970	1848	3835	3970	s0	DUF1249 family protein
  9113_K_pneumoniae_KPNIH1-KPNIH1_RS23535			2589	712	2483	2589	s0	nudF - ADP-ribose diphosphatase
  9114_K_pneumoniae_KPNIH1-KPNIH1_RS23540			2280	463	2180	2280	s0	tolC - outer membrane channel protein TolC
  9115_K_pneumoniae_KPNIH1-KPNIH1_RS23545			2970	1012	2858	2970	s0	DUF1190 family protein
  9116_K_pneumoniae_KPNIH1-KPNIH1_RS23550			1799	292	1715	1799	s0	glutathionylspermidine synthase family protein
  9117_K_pneumoniae_KPNIH1-KPNIH1_RS23555			3971	1849	3836	3971	s1	ygiD - 4,5-DOPA dioxygenase extradiol
  9118_K_pneumoniae_KPNIH1-KPNIH1_RS23560			5144	2665	4975	5144	s1	zupT - zinc transporter ZupT
  9119_K_pneumoniae_KPNIH1-KPNIH1_RS23565			3972	1850	3837	3972	s0	ribB - 3,4-dihydroxy-2-butanone-4-phosphate synthase
  9120_K_pneumoniae_KPNIH1-KPNIH1_RS23570			3973	1851	3838	3973	s0	accessory factor UbiK family protein
  9121_K_pneumoniae_KPNIH1-KPNIH1_RS23575			5888	3013	5701	5888	s1	glgS - cell surface composition regulator GlgS
  9122_K_pneumoniae_KPNIH1-KPNIH1_RS32965			12296	7951	12090	12296	K_pneumoniae_KPNIH1	hypothetical protein
  9123_K_pneumoniae_KPNIH1-KPNIH1_RS23585			4493	2297	4354	4493	s0	hldE - bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
  9124_K_pneumoniae_KPNIH1-KPNIH1_RS23590			3974	1852	3839	3974	s0	glnE - bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase
  9125_K_pneumoniae_KPNIH1-KPNIH1_RS23595			3975	1853	3840	3975	s0	inorganic triphosphatase
  9126_K_pneumoniae_KPNIH1-KPNIH1_RS23600			3976	1854	3841	3976	s0	SH3 domain-containing protein
  9127_K_pneumoniae_KPNIH1-KPNIH1_RS23605			2801	894	2691	2801	s0	multifunctional CCA addition/repair protein
  9128_K_pneumoniae_KPNIH1-KPNIH1_RS23610			3977	1855	3842	3977	s0	bacA - undecaprenyl-diphosphate phosphatase
  9129_K_pneumoniae_KPNIH1-KPNIH1_RS23615			2855	934	2745	2855	s0	folB - bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase
  9130_K_pneumoniae_KPNIH1-KPNIH1_RS23620			3978	1856	3843	3978	s0	plsY - glycerol-3-phosphate 1-O-acyltransferase PlsY
  9131_K_pneumoniae_KPNIH1-KPNIH1_RS32970			12297	7952	12091	12297	K_pneumoniae_KPNIH1	hypothetical protein
  9132_K_pneumoniae_KPNIH1-KPNIH1_RS23630			12298	7953	12092	12298	K_pneumoniae_KPNIH1	short-chain dehydrogenase
  9133_K_pneumoniae_KPNIH1-KPNIH1_RS23635			7064	3599	6860	7064	s1	urease accessory protein UreD
  9134_K_pneumoniae_KPNIH1-KPNIH1_RS23640			7065	3600	6861	7065	s1	urease subunit gamma
  9135_K_pneumoniae_KPNIH1-KPNIH1_RS23645			7066	3601	6862	7066	s1	urease subunit beta
  9136_K_pneumoniae_KPNIH1-KPNIH1_RS23650			7067	3602	6863	7067	s1	ureC - urease subunit alpha
  9137_K_pneumoniae_KPNIH1-KPNIH1_RS23655			7068	3603	6864	7068	s1	ureE - urease accessory protein UreE
  9138_K_pneumoniae_KPNIH1-KPNIH1_RS23660			7069	3604	6865	7069	s1	urease accessory protein UreF
  9139_K_pneumoniae_KPNIH1-KPNIH1_RS23665			6415	3287	6220	6415	s1	ureG - urease accessory protein UreG
  9140_K_pneumoniae_KPNIH1-KPNIH1_RS23670			12299	7954	12093	12299	K_pneumoniae_KPNIH1	cytosine permease
  9141_K_pneumoniae_KPNIH1-KPNIH1_RS23675			3979	1857	3844	3979	s0	tsaD - tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
  9142_K_pneumoniae_KPNIH1-KPNIH1_RS23680			3980	1858	3845	3980	s0	rpsU - 30S ribosomal protein S21
  9143_K_pneumoniae_KPNIH1-KPNIH1_RS23685			3981	1859	3846	3981	s0	dnaG - DNA primase
  9144_K_pneumoniae_KPNIH1-KPNIH1_RS23690			3982	1860	3847	3982	s0	rpoD - RNA polymerase sigma factor RpoD
  9145_K_pneumoniae_KPNIH1-KPNIH1_RS23695			3983	1861	3848	3983	s0	mug - G/U mismatch-specific DNA glycosylase
  9146_K_pneumoniae_KPNIH1-KPNIH1_RS23705			12300	7955	12094	12300	K_pneumoniae_KPNIH1	hypothetical protein
  9147_K_pneumoniae_KPNIH1-KPNIH1_RS23710			10527	6182	10321	10527	K_pneumoniae_KPNIH1	hypothetical protein
  9148_K_pneumoniae_KPNIH1-KPNIH1_RS23715			9163	4836	8957	9163	K_pneumoniae_KPNIH1	evgA - acid-sensing system DNA-binding response regulator EvgA
  9149_K_pneumoniae_KPNIH1-KPNIH1_RS23720			11030	6685	10824	11030	K_pneumoniae_KPNIH1	transporter substrate-binding domain-containing protein
  9150_K_pneumoniae_KPNIH1-KPNIH1_RS23725			8102	4223	7896	8102	K_pneumoniae_KPNIH1	YfdX family protein
  9151_K_pneumoniae_KPNIH1-KPNIH1_RS23730			10684	6339	10478	10684	K_pneumoniae_KPNIH1	HdeD family acid-resistance protein
  9152_K_pneumoniae_KPNIH1-KPNIH1_RS23735			6673	3416	6476	6673	K_pneumoniae_KPNIH1	hdeB - acid-activated periplasmic chaperone HdeB
  9153_K_pneumoniae_KPNIH1-KPNIH1_RS23740			1503	225	1439	1503	K_pneumoniae_KPNIH1	aquaporin
  9154_K_pneumoniae_KPNIH1-KPNIH1_RS23745			5881	3011	5694	5881	K_pneumoniae_KPNIH1	diol dehydratase reactivase subunit alpha
  9155_K_pneumoniae_KPNIH1-KPNIH1_RS23750			10525	6180	10319	10525	K_pneumoniae_KPNIH1	glycerol dehydratase small subunit DhaB3
  9156_K_pneumoniae_KPNIH1-KPNIH1_RS23755			10524	6179	10318	10524	K_pneumoniae_KPNIH1	propanediol/glycerol family dehydratase medium subunit
  9157_K_pneumoniae_KPNIH1-KPNIH1_RS23760			5880	3010	5693	5880	K_pneumoniae_KPNIH1	propanediol/glycerol family dehydratase large subunit
  9158_K_pneumoniae_KPNIH1-KPNIH1_RS23765			11032	6687	10826	11032	K_pneumoniae_KPNIH1	heme-binding protein
  9159_K_pneumoniae_KPNIH1-KPNIH1_RS23770			1448	214	1384	1448	K_pneumoniae_KPNIH1	dhaT - 1,3-propanediol dehydrogenase
  9160_K_pneumoniae_KPNIH1-KPNIH1_RS23775			12301	7956	12095	12301	K_pneumoniae_KPNIH1	glycerol dehydratase reactivase beta/small subunit family protein
  9161_K_pneumoniae_KPNIH1-KPNIH1_RS23780			12302	7957	12096	12302	K_pneumoniae_KPNIH1	cob(I)yrinic acid a,c-diamide adenosyltransferase
  9162_K_pneumoniae_KPNIH1-KPNIH1_RS23785			7268	3712	7062	7268	s0	dhaR - PTS-dependent dihydroxyacetone kinase operon transcriptional regulator DhaR
  9163_K_pneumoniae_KPNIH1-KPNIH1_RS23790			1906	317	1821	1906	s0	glycerol dehydrogenase
  9164_K_pneumoniae_KPNIH1-KPNIH1_RS23795			12303	7958	12097	12303	K_pneumoniae_KPNIH1	hypothetical protein
  9165_K_pneumoniae_KPNIH1-KPNIH1_RS23800			6434	3299	6239	6434	s0	dhaK - dihydroxyacetone kinase subunit DhaK
  9166_K_pneumoniae_KPNIH1-KPNIH1_RS23805			6613	3388	6416	6613	s0	dhaL - dihydroxyacetone kinase ADP-binding subunit DhaL
  9167_K_pneumoniae_KPNIH1-KPNIH1_RS23810			6891	3511	6689	6891	s0	dhaM - dihydroxyacetone kinase subunit DhaM
  9168_K_pneumoniae_KPNIH1-KPNIH1_RS23815			7698	3986	7492	7698	K_pneumoniae_KPNIH1	glycerone kinase
  9169_K_pneumoniae_KPNIH1-KPNIH1_RS23820			4741	2435	4591	4741	s1	siderophore-interacting protein
  9170_K_pneumoniae_KPNIH1-KPNIH1_RS23830			5145	2666	4976	5145	s1	PadR family transcriptional regulator
  9171_K_pneumoniae_KPNIH1-KPNIH1_RS23835			4518	2311	4378	4518	s1	ygjG - putrescine aminotransferase
  9172_K_pneumoniae_KPNIH1-KPNIH1_RS23840			4928	2528	4775	4928	s1	lsrG - (4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
