# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  19405_E_cloacae_ATCC13047-ECL_RS24095	C	OSSS	4241	2107	4104	4241	s0	7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter
  19406_E_cloacae_ATCC13047-ECL_RS24100	C	OSSS	3071	1096	2955	3071	s0	DcrB family lipoprotein
  19407_E_cloacae_ATCC13047-ECL_RS24105	C	OSS	1169	154	1120	1169	s1	MFS transporter
  19408_E_cloacae_ATCC13047-ECL_RS24110	C	OSS	1319	182	1259	1319	s1	AI-2E family transporter
  19409_E_cloacae_ATCC13047-ECL_RS24115	X	OS	6051	3523	6712	6914	s2	beta-ketoacyl synthase chain length factor
  19410_E_cloacae_ATCC13047-ECL_RS24120	X	OS	6051	3522	6711	6913	s2	1-acyl-sn-glycerol-3-phosphate acyltransferase
  19411_E_cloacae_ATCC13047-ECL_RS24125	X	OS	6051	3393	6423	6620	s2	phosphopantetheine-binding protein
  19412_E_cloacae_ATCC13047-ECL_RS24130	X	OS	6051	3521	6708	6910	s2	acyl carrier protein
  19413_E_cloacae_ATCC13047-ECL_RS24135	X	OS	6051	3520	6706	6908	s2	hypothetical protein
  19414_E_cloacae_ATCC13047-ECL_RS24140	X	OS	6051	3519	6705	6907	s2	acyl-CoA synthetase
  19415_E_cloacae_ATCC13047-ECL_RS24145	X	OS	6051	3518	6703	6905	s2	hydroxymyristoyl-ACP dehydratase
  19416_E_cloacae_ATCC13047-ECL_RS24150	X	OS	6051	3517	6701	6903	s2	glycosyltransferase family 2 protein
  19417_E_cloacae_ATCC13047-ECL_RS24155	X	OS	6051	3516	6699	6901	s2	acyl-CoA thioesterase
  19418_E_cloacae_ATCC13047-ECL_RS24160	X	OS	6051	3515	6697	6899	s2	outer membrane lipoprotein carrier protein LolA
  19419_E_cloacae_ATCC13047-ECL_RS24165	X	OS	6051	3514	6694	6896	s2	MMPL family transporter
  19420_E_cloacae_ATCC13047-ECL_RS24170	X	OS	6051	3513	6693	6895	s2	DUF3261 domain-containing protein
  19421_E_cloacae_ATCC13047-ECL_RS24175	X	OS	6051	3179	6011	6205	s2	beta-ketoacyl-[acyl-carrier-protein] synthase family protein
  19422_E_cloacae_ATCC13047-ECL_RS24180	X	OS	6051	3512	6690	6892	s2	3-hydroxy-fatty acyl-ACP dehydratase
  19423_E_cloacae_ATCC13047-ECL_RS24185	X	OS	6051	3095	5860	6051	s2	3-ketoacyl-ACP reductase FabG2
  19424_E_cloacae_ATCC13047-ECL_RS24190	X	OS	6051	3180	6012	6206	s2	beta-ketoacyl-ACP synthase
  19425_E_cloacae_ATCC13047-ECL_RS24200	C	OS	5571	2867	5391	5571	s1	4-amino-4-deoxy-L-arabinose-phospho-UDP flippase
  19426_E_cloacae_ATCC13047-ECL_RS24205	C	OSS	4965	2542	4810	4965	s1	arnE - 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
  19427_E_cloacae_ATCC13047-ECL_RS24210	C	OSS	4961	2541	4807	4961	s1	arnT - lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase
  19428_E_cloacae_ATCC13047-ECL_RS24215	C	OS	4959	2540	4806	4959	s1	4-deoxy-4-formamido-L-arabinose- phosphoundecaprenol deformylase
  19429_E_cloacae_ATCC13047-ECL_RS24220	C	OS	4532	2316	4392	4532	s1	arnA - bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA
  19430_E_cloacae_ATCC13047-ECL_RS24225	C	OS	4721	2424	4573	4721	s1	arnC - undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
  19431_E_cloacae_ATCC13047-ECL_RS24230	C	OS	4609	2359	4467	4609	s1	arnB - UDP-4-amino-4-deoxy-L-arabinose aminotransferase
  19432_E_cloacae_ATCC13047-ECL_RS24235	C	OSS	7074	3607	6870	7074	s1	phenolic acid decarboxylase
  19433_E_cloacae_ATCC13047-ECL_RS24240	C	OSS	7259	3706	7053	7259	s1	LysR family transcriptional regulator
  19434_E_cloacae_ATCC13047-ECL_RS24245	X	O	462	3456	6570	6768	E_cloacae_ATCC13047	SDR family NAD(P)-dependent oxidoreductase
  19435_E_cloacae_ATCC13047-ECL_RS24250	X		462	8975	13114	13320	E_cloacae_ATCC13047	HAD-IB family hydrolase
  19436_E_cloacae_ATCC13047-ECL_RS24255	X	O	462	3965	7455	7661	E_cloacae_ATCC13047	TerC/Alx family metal homeostasis membrane protein
  19437_E_cloacae_ATCC13047-ECL_RS24260	X		462	5217	9356	9562	E_cloacae_ATCC13047	MFS transporter
  19438_E_cloacae_ATCC13047-ECL_RS24265	X		462	5057	9196	9402	E_cloacae_ATCC13047	IclR family transcriptional regulator
  19439_E_cloacae_ATCC13047-ECL_RS24270	X		462	6187	10326	10532	E_cloacae_ATCC13047	diguanylate cyclase
  19440_E_cloacae_ATCC13047-ECL_RS24275	X		462	5062	9201	9407	E_cloacae_ATCC13047	3-phosphoglycerate dehydrogenase
  19441_E_cloacae_ATCC13047-ECL_RS24280	X	O	462	983	2810	2921	E_cloacae_ATCC13047	pcoE - copper resistance system metallochaperone PcoE
  19442_E_cloacae_ATCC13047-ECL_RS24285	X	O	462	3922	7389	7595	E_cloacae_ATCC13047	pcoS - copper resistance membrane spanning protein PcoS
  19443_E_cloacae_ATCC13047-ECL_RS24290	X	O	462	106	896	932	E_cloacae_ATCC13047	pcoR - copper response regulator transcription factor PcoR
  19444_E_cloacae_ATCC13047-ECL_RS24295	X	O	462	3264	6171	6366	E_cloacae_ATCC13047	pcoD - copper resistance inner membrane protein PcoD
  19445_E_cloacae_ATCC13047-ECL_RS24300	X	O	462	3263	6167	6362	E_cloacae_ATCC13047	pcoC - copper resistance system metallochaperone PcoC
  19446_E_cloacae_ATCC13047-ECL_RS24305	X	O	462	3612	6885	7089	E_cloacae_ATCC13047	pcoB - copper resistance outer membrane transporter PcoB
  19447_E_cloacae_ATCC13047-ECL_RS24310	X	O	462	3222	6083	6277	E_cloacae_ATCC13047	pcoA - multicopper oxidase PcoA
  19448_E_cloacae_ATCC13047-ECL_RS24315	X	O	462	3276	6194	6389	E_cloacae_ATCC13047	copper resistance protein
  19449_E_cloacae_ATCC13047-ECL_RS24320	X	O	462	4608	8582	8788	E_cloacae_ATCC13047	peptidoglycan DD-metalloendopeptidase family protein
  19450_E_cloacae_ATCC13047-ECL_RS24325	X	O	462	3613	6886	7090	E_cloacae_ATCC13047	DUF2933 domain-containing protein
  19451_E_cloacae_ATCC13047-ECL_RS24330	X	O	462	3156	5969	6162	E_cloacae_ATCC13047	silP - Ag(+)-translocating P-type ATPase SilP
  19452_E_cloacae_ATCC13047-ECL_RS24335	X	O	462	3614	6891	7095	E_cloacae_ATCC13047	hypothetical protein
  19453_E_cloacae_ATCC13047-ECL_RS24340	X	O	462	2301	4358	4497	E_cloacae_ATCC13047	silA - Cu(+)/Ag(+) efflux RND transporter permease subunit SilA
  19454_E_cloacae_ATCC13047-ECL_RS24345	X	O	462	2287	4335	4474	E_cloacae_ATCC13047	efflux RND transporter periplasmic adaptor subunit
  19455_E_cloacae_ATCC13047-ECL_RS24350	X	O	462	2223	4229	4366	E_cloacae_ATCC13047	cusF - cation efflux system protein CusF
  19456_E_cloacae_ATCC13047-ECL_RS24360	X	O	462	63	588	607	E_cloacae_ATCC13047	IS3 family transposase
  19457_E_cloacae_ATCC13047-ECL_RS24370	X	O	462	106	903	939	E_cloacae_ATCC13047	silR - copper/silver response regulator transcription factor SilR
  19458_E_cloacae_ATCC13047-ECL_RS24375	X	O	462	915	2721	2831	E_cloacae_ATCC13047	silS - copper/silver sensor histidine kinase SilS
  19459_E_cloacae_ATCC13047-ECL_RS24380	X	O	462	983	2806	2917	E_cloacae_ATCC13047	silE - silver-binding protein SilE
  19460_E_cloacae_ATCC13047-ECL_RS24385	X	O	462	3609	6875	7079	E_cloacae_ATCC13047	DUF305 domain-containing protein
  19461_E_cloacae_ATCC13047-ECL_RS24390	X		462	8976	13115	13321	E_cloacae_ATCC13047	AAA family ATPase
  19462_E_cloacae_ATCC13047-ECL_RS24395	X	O	462	4751	8810	9016	E_cloacae_ATCC13047	helix-turn-helix transcriptional regulator
  19463_E_cloacae_ATCC13047-ECL_RS24400	X	O	462	45	445	462	E_cloacae_ATCC13047	IS5-like element IS903B family transposase
  19464_E_cloacae_ATCC13047-ECL_RS24405	X		462	8977	13116	13322	E_cloacae_ATCC13047	hypothetical protein
  19465_E_cloacae_ATCC13047-ECL_RS24410	X		462	8978	13117	13323	E_cloacae_ATCC13047	TnsD family Tn7-like transposition protein
  19466_E_cloacae_ATCC13047-ECL_RS24415	X		462	8979	13118	13324	E_cloacae_ATCC13047	ATP-binding protein
  19467_E_cloacae_ATCC13047-ECL_RS24420	X		462	8980	13119	13325	E_cloacae_ATCC13047	hypothetical protein
  19468_E_cloacae_ATCC13047-ECL_RS24425	X		462	8981	13120	13326	E_cloacae_ATCC13047	TnsA endonuclease N-terminal domain-containing protein
  19469_E_cloacae_ATCC13047-ECL_RS24430	C	OSSS	4119	1990	3983	4119	s0	NAD(P)/FAD-dependent oxidoreductase
  19470_E_cloacae_ATCC13047-ECL_RS24435	C	OSSS	2095	372	2001	2095	s0	pitA - inorganic phosphate transporter PitA
  19471_E_cloacae_ATCC13047-ECL_RS24440	C	OSSS	4120	1991	3984	4120	s0	uspB - universal stress protein UspB
  19472_E_cloacae_ATCC13047-ECL_RS24445	C	OSSS	1009	117	969	1009	s0	uspA - universal stress protein UspA
  19473_E_cloacae_ATCC13047-ECL_RS24450	C	OSSDDS	4121	1992	3985	4121	s0	rsmJ - 16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ
  19474_E_cloacae_ATCC13047-ECL_RS24455	C	OSSDS	2756	855	2649	2756	s0	prlC - oligopeptidase A
  19475_E_cloacae_ATCC13047-ECL_RS24460	C	OSS	4122	1993	3986	4122	s1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ
  19476_E_cloacae_ATCC13047-ECL_RS24465	C	OSSS	2386	542	2286	2386	s0	gorA - glutathione-disulfide reductase
  19477_E_cloacae_ATCC13047-ECL_RS24470	C	OSS	4726	2427	4577	4726	s1	alpha,alpha-trehalase
  19478_E_cloacae_ATCC13047-ECL_RS24475	X	OS	8874	4664	8668	8874	s2	STY4199 family HEPN domain-containing protein
  19479_E_cloacae_ATCC13047-ECL_RS24480	C	OS	2618	733	2512	2618	s1	GNAT family N-acetyltransferase
  19480_E_cloacae_ATCC13047-ECL_RS24485	X		9606	5261	9400	9606	E_cloacae_ATCC13047	lysozyme
  19481_E_cloacae_ATCC13047-ECL_RS24490	X		9606	6252	10391	10597	E_cloacae_ATCC13047	response regulator transcription factor
  19482_E_cloacae_ATCC13047-ECL_RS24495	C	OS	737	77	711	737	s1	SDR family oxidoreductase
  19483_E_cloacae_ATCC13047-ECL_RS24500	C	OSS	395	35	386	395	s1	LysR family transcriptional regulator
  19484_E_cloacae_ATCC13047-ECL_RS24505	C	OSSDS	4123	1994	3987	4123	s0	yhjD - inner membrane protein YhjD
  19485_E_cloacae_ATCC13047-ECL_RS24510	C	OSD	2276	461	2176	2276	s0	MHS family MFS transporter
  19486_E_cloacae_ATCC13047-ECL_RS24515	C	OSSS	4124	1995	3988	4124	s0	AsmA family protein
  19487_E_cloacae_ATCC13047-ECL_RS24520	C	OSS	4625	2369	4482	4625	s0	pdeH - cyclic-guanylate-specific phosphodiesterase
  19488_E_cloacae_ATCC13047-ECL_RS24525	C	OSSS	2222	420	2122	2222	s0	sugar kinase
  19489_E_cloacae_ATCC13047-ECL_RS24530	C	OSSS	4221	2087	4084	4221	s0	insulinase family protein
  19490_E_cloacae_ATCC13047-ECL_RS24535	C	OSSS	2373	530	2273	2373	s0	dicarboxylate/amino acid:cation symporter
  19491_E_cloacae_ATCC13047-ECL_RS24540	C	OSSS	630	65	609	630	s0	hmsP - biofilm formation regulator HmsP
  19492_E_cloacae_ATCC13047-ECL_RS24545	C	OSSS	4220	2086	4083	4220	s0	bcsC - cellulose biosynthesis protein BcsC
  19493_E_cloacae_ATCC13047-ECL_RS24550	C	OSSS	3074	1099	2958	3074	s0	bcsZ - cellulase
  19494_E_cloacae_ATCC13047-ECL_RS24555	C	OSSS	3073	1098	2957	3073	s0	bcsB - cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB
  19495_E_cloacae_ATCC13047-ECL_RS24560	C	OSSS	2881	958	2771	2881	s0	bcsA - UDP-forming cellulose synthase catalytic subunit
  19496_E_cloacae_ATCC13047-ECL_RS24565	C	OSSS	4862	2498	4710	4862	s0	bcsQ - cellulose biosynthesis protein BcsQ
  19497_E_cloacae_ATCC13047-ECL_RS24570	X	OS	4861	2497	4709	4861	s2	YhjR family protein
  19498_E_cloacae_ATCC13047-ECL_RS24575	C	OSSS	4219	2085	4082	4219	s0	bcsE - cellulose biosynthesis protein BcsE
  19499_E_cloacae_ATCC13047-ECL_RS24580	C	OSSS	4218	2084	4081	4218	s0	bcsF - cellulose biosynthesis protein BcsF
  19500_E_cloacae_ATCC13047-ECL_RS24585	C	OSSS	4217	2083	4080	4217	s0	bcsG - cellulose biosynthesis protein BcsG
  19501_E_cloacae_ATCC13047-ECL_RS24590	C	OSD	4261	2126	4124	4261	s0	birA - bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA
  19502_E_cloacae_ATCC13047-ECL_RS24595	C	OSDS	4260	2125	4123	4260	s0	murB - UDP-N-acetylmuramate dehydrogenase
  19503_E_cloacae_ATCC13047-ECL_RS24625	C	OSSS	4259	2124	4122	4259	s0	hemG - menaquinone-dependent protoporphyrinogen IX dehydrogenase
  19504_E_cloacae_ATCC13047-ECL_RS24630	C	OSSS	2974	1016	2862	2974	s0	trkH - Trk system potassium transporter TrkH
  19505_E_cloacae_ATCC13047-ECL_RS24635	C	OSD	4258	2123	4121	4258	s0	IMPACT family protein
  19506_E_cloacae_ATCC13047-ECL_RS24640	C	OSDS	2448	596	2347	2448	s0	pepQ - Xaa-Pro dipeptidase
  19507_E_cloacae_ATCC13047-ECL_RS24645	C	OSSS	2513	639	2408	2513	s0	fadB - fatty acid oxidation complex subunit alpha FadB
  19508_E_cloacae_ATCC13047-ECL_RS24650	C	OSSS	158	12	155	158	s0	fadA - acetyl-CoA C-acyltransferase FadA
  19509_E_cloacae_ATCC13047-ECL_RS24655	C	OSSS	2350	517	2250	2350	s0	fre - NAD(P)H-flavin reductase
  19510_E_cloacae_ATCC13047-ECL_RS24660	C	OSD	2644	755	2538	2644	s0	ubiD - 4-hydroxy-3-polyprenylbenzoate decarboxylase
  19511_E_cloacae_ATCC13047-ECL_RS24665	C	OSSS	4257	2122	4120	4257	s0	rfaH - transcription/translation regulatory transformer protein RfaH
  19512_E_cloacae_ATCC13047-ECL_RS24670	C	OSSS	2515	641	2410	2515	s0	tatD - 3'-5' ssDNA/RNA exonuclease TatD
  19513_E_cloacae_ATCC13047-ECL_RS24675	C	OSSS	4254	2120	4117	4254	s0	tatC - Sec-independent protein translocase subunit TatC
  19514_E_cloacae_ATCC13047-ECL_RS24680	C	OSSS	4253	2119	4116	4253	s0	tatB - Sec-independent protein translocase protein TatB
  19515_E_cloacae_ATCC13047-ECL_RS24685	C	OSSDS	1180	158	1129	1180	s0	tatA - Sec-independent protein translocase subunit TatA
  19516_E_cloacae_ATCC13047-ECL_RS24690	C	OSDS	3028	1060	2913	3028	s0	ubiB - ubiquinone biosynthesis regulatory protein kinase UbiB
  19517_E_cloacae_ATCC13047-ECL_RS24695	C	OSSS	4252	2118	4115	4252	s0	ubiJ - ubiquinone biosynthesis protein UbiJ
  19518_E_cloacae_ATCC13047-ECL_RS24700	C	OSSS	4251	2117	4114	4251	s0	ubiE - bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE
  19519_E_cloacae_ATCC13047-ECL_RS24705	C	OSSDS	4250	2116	4113	4250	s0	rmuC - DNA recombination protein RmuC
  19520_E_cloacae_ATCC13047-ECL_RS24710	C	OSSDS	2819	911	2709	2819	s0	udp - uridine phosphorylase
  19521_E_cloacae_ATCC13047-ECL_RS24715	C	OSSS	3077	1102	2961	3077	s0	dienelactone hydrolase family protein
  19522_E_cloacae_ATCC13047-ECL_RS24720	C	OSSS	4249	2115	4112	4249	s0	metE - 5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase
  19523_E_cloacae_ATCC13047-ECL_RS24725	C	OSDS	4438	2258	4300	4438	s0	metR - HTH-type transcriptional regulator MetR
  19524_E_cloacae_ATCC13047-ECL_RS24730	C	OSSS	4248	2114	4111	4248	s0	carboxylate/amino acid/amine transporter
  19525_E_cloacae_ATCC13047-ECL_RS24735	C	OSSS	1074	132	1029	1074	s0	yigL - sugar/pyridoxal phosphate phosphatase YigL
  19526_E_cloacae_ATCC13047-ECL_RS24740	C	OSSS	4238	2104	4101	4238	s0	pldB - lysophospholipase L2
  19527_E_cloacae_ATCC13047-ECL_RS24745	C	OSS	2270	456	2170	2270	s1	rhtB - homoserine/homoserine lactone efflux protein
  19528_E_cloacae_ATCC13047-ECL_RS24750	C	OSSS	2271	457	2171	2271	s0	rhtC - threonine export protein RhtC
  19529_E_cloacae_ATCC13047-ECL_RS24755	C	OSSS	2335	505	2235	2335	s0	recQ - ATP-dependent DNA helicase RecQ
  19530_E_cloacae_ATCC13047-ECL_RS24760	C	OSSS	4237	2103	4100	4237	s0	pldA - phospholipase A
  19531_E_cloacae_ATCC13047-ECL_RS24765	C	OSSS	4236	2102	4099	4236	s0	thioesterase family protein
  19532_E_cloacae_ATCC13047-ECL_RS24770	C	OSSS	2955	1004	2843	2955	s0	rarD - EamA family transporter RarD
  19533_E_cloacae_ATCC13047-ECL_RS24775	C	OSSS	3004	1040	2890	3004	s0	corA - magnesium/cobalt transporter CorA
  19534_E_cloacae_ATCC13047-ECL_RS27815	X		13327	8982	13121	13327	E_cloacae_ATCC13047	hypothetical protein
  19535_E_cloacae_ATCC13047-ECL_RS24780	C	OSSS	2817	909	2707	2817	s0	uvrD - DNA helicase II
  19536_E_cloacae_ATCC13047-ECL_RS24785	C	OSSS	4235	2101	4098	4235	s0	yigB - 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
  19537_E_cloacae_ATCC13047-ECL_RS24790	C	OSSS	1061	128	1019	1061	s0	xerC - tyrosine recombinase XerC
  19538_E_cloacae_ATCC13047-ECL_RS24795	C	OSSS	4234	2100	4097	4234	s0	DUF484 domain-containing protein
  19539_E_cloacae_ATCC13047-ECL_RS24800	C	OSSS	3000	1036	2886	3000	s0	dapF - diaminopimelate epimerase
  19540_E_cloacae_ATCC13047-ECL_RS24805	C	OSS	4863	2499	4711	4863	s1	lipoprotein
  19541_E_cloacae_ATCC13047-ECL_RS24810	C	OSSS	4233	2099	4096	4233	s0	cyaY - iron donor protein CyaY
  19542_E_cloacae_ATCC13047-ECL_RS24815	C	OSSS	4232	2098	4095	4232	s0	cyaA - class I adenylate cyclase
  19543_E_cloacae_ATCC13047-ECL_RS24820	C	OSSS	4231	2097	4094	4231	s0	hemC - hydroxymethylbilane synthase
  19544_E_cloacae_ATCC13047-ECL_RS24825	C	OSSS	4230	2096	4093	4230	s0	hemD - uroporphyrinogen-III synthase
  19545_E_cloacae_ATCC13047-ECL_RS24830	C	OSSS	4229	2095	4092	4229	s0	hemX - uroporphyrinogen-III C-methyltransferase
  19546_E_cloacae_ATCC13047-ECL_RS24835	C	OSD	4228	2094	4091	4228	s0	hemY - protoheme IX biogenesis protein HemY
  19547_E_cloacae_ATCC13047-ECL_RS24860	C	OSSS	135	10	132	135	s0	amino acid permease
  19548_E_cloacae_ATCC13047-ECL_RS24865	C	OSSDS	4227	2093	4090	4227	s0	rffM - lipopolysaccharide N-acetylmannosaminouronosyltransferase
  19549_E_cloacae_ATCC13047-ECL_RS24870	C	OSDS	4226	2092	4089	4226	s0	wzyE - ECA oligosaccharide polymerase
  19550_E_cloacae_ATCC13047-ECL_RS24875	C	OSSS	3075	1100	2959	3075	s0	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
  19551_E_cloacae_ATCC13047-ECL_RS24880	C	OSSS	4225	2091	4088	4225	s0	wzxE - lipid III flippase WzxE
  19552_E_cloacae_ATCC13047-ECL_RS24885	C	OSSS	1965	332	1879	1965	s0	rffA - dTDP-4-amino-4,6-dideoxygalactose transaminase
  19553_E_cloacae_ATCC13047-ECL_RS24890	C	OSSS	4224	2090	4087	4224	s0	rffC - dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase
  19554_E_cloacae_ATCC13047-ECL_RS24895	C	OSS	2762	859	2655	2762	s1	wecC - UDP-N-acetyl-D-mannosamine dehydrogenase
  19555_E_cloacae_ATCC13047-ECL_RS24900	C	OSSS	4223	2089	4086	4223	s0	wecB - UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
  19556_E_cloacae_ATCC13047-ECL_RS24905	C	OSSS	2656	766	2550	2656	s0	wzzE - ECA polysaccharide chain length modulation protein
  19557_E_cloacae_ATCC13047-ECL_RS24910	C	OSDS	3030	1062	2915	3030	s0	wecA - UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase
  19558_E_cloacae_ATCC13047-ECL_RS24915	C	OSSS	4222	2088	4085	4222	s0	rho - transcription termination factor Rho
  19559_E_cloacae_ATCC13047-ECL_RS24920	C	OSSS	1103	139	1056	1103	s0	trxA - thioredoxin TrxA
  19560_E_cloacae_ATCC13047-ECL_RS24925	C	OSD	2328	500	2228	2328	s0	rhlB - ATP-dependent RNA helicase RhlB
  19561_E_cloacae_ATCC13047-ECL_RS24930	C	OSSS	2791	884	2681	2791	s0	gppA - guanosine-5'-triphosphate,3'-diphosphate diphosphatase
  19562_E_cloacae_ATCC13047-ECL_RS24935	C	OSSS	2818	910	2708	2818	s0	rep - DNA helicase Rep
  19563_E_cloacae_ATCC13047-ECL_RS24940	C	OSSSSTT	2193	406	2095	2193	s0	ppiC - peptidylprolyl isomerase PpiC
  19564_E_cloacae_ATCC13047-ECL_RS24945	C	OSD	4125	1996	3989	4125	s0	ilvC - ketol-acid reductoisomerase
  19565_E_cloacae_ATCC13047-ECL_RS24950	C	OSS	4448	2266	4309	4448	s1	ilvY - HTH-type transcriptional activator IlvY
  19566_E_cloacae_ATCC13047-ECL_RS24955	C	OSSDS	2586	710	2480	2586	s0	ilvA - threonine ammonia-lyase, biosynthetic
  19567_E_cloacae_ATCC13047-ECL_RS24960	C	OSSS	2585	709	2479	2585	s0	ilvD - dihydroxy-acid dehydratase
  19568_E_cloacae_ATCC13047-ECL_RS24965	C	OSSSST	2732	834	2625	2732	s0	ilvE - branched-chain-amino-acid transaminase
  19569_E_cloacae_ATCC13047-ECL_RS24970	C	OSSS	4126	1997	3990	4126	s0	ilvM - acetolactate synthase 2 small subunit
  19570_E_cloacae_ATCC13047-ECL_RS24975	C	OSSS	445	42	429	445	s0	ilvG - acetolactate synthase 2 catalytic subunit
  19571_E_cloacae_ATCC13047-ECL_RS24980	X		13328	8983	13122	13328	E_cloacae_ATCC13047	ilvX - peptide IlvX
  19572_E_cloacae_ATCC13047-ECL_RS24985	X		13328	8984	13123	13329	E_cloacae_ATCC13047	ilvL - ilv operon leader peptide
  19573_E_cloacae_ATCC13047-ECL_RS24990	C	OSSS	4127	1998	3991	4127	s0	YifB family Mg chelatase-like AAA ATPase
  19574_E_cloacae_ATCC13047-ECL_RS24995	C	OSSS	4128	1999	3992	4128	s0	DUF413 domain-containing protein
  19575_E_cloacae_ATCC13047-ECL_RS25000	X	O	609	63	590	609	E_cloacae_ATCC13047	IS3 family transposase
  19576_E_cloacae_ATCC13047-ECL_RS25005	C	OSSS	4447	2265	4308	4447	s0	hdfR - HTH-type transcriptional regulator HdfR
  19577_E_cloacae_ATCC13047-ECL_RS25045	C	OSSS	4129	2000	3993	4129	s0	murI - glutamate racemase
  19578_E_cloacae_ATCC13047-ECL_RS25050	C	OSDD	2405	560	2305	2405	s0	btuB - TonB-dependent vitamin B12 receptor BtuB
  19579_E_cloacae_ATCC13047-ECL_RS25055	C	OSSS	2536	662	2431	2536	s0	trmA - tRNA (uridine(54)-C5)-methyltransferase TrmA
  19580_E_cloacae_ATCC13047-ECL_RS25060	C	OSSS	4130	2001	3994	4130	s0	YijD family membrane protein
  19581_E_cloacae_ATCC13047-ECL_RS25065	C	OSSS	4131	2002	3995	4131	s0	fabR - HTH-type transcriptional repressor FabR
  19582_E_cloacae_ATCC13047-ECL_RS25070	C	OSSS	2385	541	2285	2385	s0	sthA - Si-specific NAD(P)(+) transhydrogenase
  19583_E_cloacae_ATCC13047-ECL_RS25075	C	OSSS	4446	2264	4307	4446	s0	oxyR - DNA-binding transcriptional regulator OxyR
  19584_E_cloacae_ATCC13047-ECL_RS25080	C	OSS	2973	1015	2861	2973	s0	argH - argininosuccinate lyase
  19585_E_cloacae_ATCC13047-ECL_RS25085	C	OSSDS	4134	2004	3998	4134	s0	argB - acetylglutamate kinase
  19586_E_cloacae_ATCC13047-ECL_RS25090	C	OSSS	4135	2005	3999	4135	s0	argC - N-acetyl-gamma-glutamyl-phosphate reductase
  19587_E_cloacae_ATCC13047-ECL_RS25095	C	OSSDDS	2571	696	2465	2571	s0	argE - acetylornithine deacetylase
  19588_E_cloacae_ATCC13047-ECL_RS25100	C	OSSS	4136	2006	4000	4136	s0	ppc - phosphoenolpyruvate carboxylase
  19589_E_cloacae_ATCC13047-ECL_RS25105	C	OSS	5552	2858	5373	5552	s1	helix-turn-helix domain-containing protein
  19590_E_cloacae_ATCC13047-ECL_RS25110	C	OSS	1625	248	1553	1625	s1	fsa - fructose-6-phosphate aldolase
  19591_E_cloacae_ATCC13047-ECL_RS25115	C	OSS	1905	317	1820	1905	s1	glycerol dehydrogenase
  19592_E_cloacae_ATCC13047-ECL_RS25120	X	OS	3694	1610	3561	3694	s2	katG - catalase/peroxidase HPI
  19593_E_cloacae_ATCC13047-ECL_RS25125	C	OSSS	4137	2007	4001	4137	s0	metF - methylenetetrahydrofolate reductase
  19594_E_cloacae_ATCC13047-ECL_RS25130	C	OSSS	2526	652	2421	2526	s0	bifunctional aspartate kinase/homoserine dehydrogenase II
  19595_E_cloacae_ATCC13047-ECL_RS25135	C	OSSS	2561	686	2455	2561	s0	metB - cystathionine gamma-synthase
  19596_E_cloacae_ATCC13047-ECL_RS25140	C	OSSS	4138	2008	4002	4138	s0	metJ - met regulon transcriptional regulator MetJ
  19597_E_cloacae_ATCC13047-ECL_RS25145	C	OSS	2840	922	2730	2840	s0	rpmE - 50S ribosomal protein L31
  19598_E_cloacae_ATCC13047-ECL_RS25150	C	OSSS	4139	2009	4003	4139	s0	priA - primosomal protein N'
  19599_E_cloacae_ATCC13047-ECL_RS25155	C	OSSS	2231	428	2131	2231	s0	cytR - DNA-binding transcriptional regulator CytR
  19600_E_cloacae_ATCC13047-ECL_RS25160	C	OSS	5041	2584	4880	5041	s1	ftsN - cell division protein FtsN
  19601_E_cloacae_ATCC13047-ECL_RS25165	C	OSSS	4140	2010	4004	4140	s0	hslV - ATP-dependent protease subunit HslV
  19602_E_cloacae_ATCC13047-ECL_RS25170	C	OSD	4141	2011	4005	4141	s0	hslU - HslU--HslV peptidase ATPase subunit
  19603_E_cloacae_ATCC13047-ECL_RS25175	C	OSSS	4142	2012	4006	4142	s0	menA - 1,4-dihydroxy-2-naphthoate polyprenyltransferase
